fund_type,fund_code,fund_description,department_number,department_description,appropriation_authority,appropriation_authority_description,appropriation_account,appropriation_account_description,appropration,revised_appropriation,recommendation
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2131,2131 - BUREAU OF ASSET MANAGEMENT,320,GASOLINE,210000,210000,210000
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2131,2131 - BUREAU OF ASSET MANAGEMENT,322,NATURAL GAS,879241,879241,872845
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2131,2131 - BUREAU OF ASSET MANAGEMENT,325,ALTERNATIVE FUEL,0,0,10000
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2131,2131 - BUREAU OF ASSET MANAGEMENT,331,ELECTRICITY,5500000,5500000,5500000
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,5,SALARIES AND WAGES - ON PAYROLL,1317323,1317323,1361221
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,12,CONTRACT WAGE-PR,16919,16919,20015
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,20,OVERTIME,68000,68000,120000
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,91,UNIFORM ALLOWANCE,2000,2000,0
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,140,PROF & TECHNICAL SERVICES,210000,210000,210000
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,148,TESTING AND INSPECTING,0,0,6250
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,162,REPAIR/MAINT EQUIPMENT,7500,7500,32500
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,176,MAINTN & OPERTN-CY VEHL,300000,300000,315000
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,177,MOTOR POOL CHARGES,15000,15000,0
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,338,LICENSE STICKER TAG AND PLATES,500,500,500
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,340,MATERIAL AND SUPPLIES,50000,50000,0
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,350,STATIONERY AND OFFICE SUPPL,1000,1000,900
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,360,REPAIR PARTS AND MATERIAL,517000,517000,485000
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,366,MOTOR VEHL REPAIR MATL,17000,17000,0
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,440,MACHINERY AND EQUIPMENT,31230,31230,30690
LOCAL,610,MIDWAY AIRPORT FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,450,VEHICLES,380000,380000,380000
LOCAL,610,MIDWAY AIRPORT FUND,57,DEPARTMENT OF POLICE,1005,1005 - DEPARTMENT OF POLICE,5,SALARIES AND WAGES - ON PAYROLL,4549030,4549030,4076280
LOCAL,610,MIDWAY AIRPORT FUND,57,DEPARTMENT OF POLICE,1005,1005 - DEPARTMENT OF POLICE,15,SCHEDULE SALARY ADJ,3723,3723,2822
LOCAL,610,MIDWAY AIRPORT FUND,57,DEPARTMENT OF POLICE,1005,1005 - DEPARTMENT OF POLICE,20,OVERTIME,624000,624000,624000
LOCAL,610,MIDWAY AIRPORT FUND,57,DEPARTMENT OF POLICE,1005,1005 - DEPARTMENT OF POLICE,21,SWORN/CIVILIAN PAY,30000,30000,30000
LOCAL,610,MIDWAY AIRPORT FUND,57,DEPARTMENT OF POLICE,1005,1005 - DEPARTMENT OF POLICE,22,DUTY AVAILABILITY,168500,168500,168500
LOCAL,610,MIDWAY AIRPORT FUND,57,DEPARTMENT OF POLICE,1005,1005 - DEPARTMENT OF POLICE,24,COMPENSATORY TIME PAYMENT,86000,86000,86000
LOCAL,610,MIDWAY AIRPORT FUND,57,DEPARTMENT OF POLICE,1005,1005 - DEPARTMENT OF POLICE,27,SUPERVISORS QUARTERLY PAYMENT,44000,44000,44000
LOCAL,610,MIDWAY AIRPORT FUND,57,DEPARTMENT OF POLICE,1005,1005 - DEPARTMENT OF POLICE,60,SPECIALTY PAY,100000,100000,100000
LOCAL,610,MIDWAY AIRPORT FUND,57,DEPARTMENT OF POLICE,1005,1005 - DEPARTMENT OF POLICE,70,TUITION REIMBURSEMENT,10000,10000,10000
LOCAL,610,MIDWAY AIRPORT FUND,57,DEPARTMENT OF POLICE,1005,1005 - DEPARTMENT OF POLICE,88,FURLOUGH/COMP TIME,58000,58000,58000
LOCAL,610,MIDWAY AIRPORT FUND,57,DEPARTMENT OF POLICE,1005,1005 - DEPARTMENT OF POLICE,91,UNIFORM ALLOWANCE,99000,99000,99000
LOCAL,610,MIDWAY AIRPORT FUND,57,DEPARTMENT OF POLICE,1005,1005 - DEPARTMENT OF POLICE,937,HOS/MED-NOT WORKER COMP,65000,65000,65000
LOCAL,610,MIDWAY AIRPORT FUND,58,OEMC,2705,2705 - OEMC,5,SALARIES AND WAGES - ON PAYROLL,1794394,1794394,1820793
LOCAL,610,MIDWAY AIRPORT FUND,58,OEMC,2705,2705 - OEMC,11,CONTRACT WAGE-SALARY,0,0,19794
LOCAL,610,MIDWAY AIRPORT FUND,58,OEMC,2705,2705 - OEMC,15,SCHEDULE SALARY ADJ,15219,15219,14770
LOCAL,610,MIDWAY AIRPORT FUND,58,OEMC,2705,2705 - OEMC,20,OVERTIME,145324,145324,145000
LOCAL,610,MIDWAY AIRPORT FUND,58,OEMC,2705,2705 - OEMC,91,UNIFORM ALLOWANCE,9400,9400,6000
LOCAL,610,MIDWAY AIRPORT FUND,58,OEMC,2705,2705 - OEMC,340,MATERIAL AND SUPPLIES,0,0,41940
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,5,SALARIES AND WAGES - ON PAYROLL,5643801,5643801,5623306
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,15,SCHEDULE SALARY ADJ,19284,19284,16963
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,20,OVERTIME,130000,130000,130000
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,21,SWORN/CIVILIAN PAY,195000,195000,195000
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,22,DUTY AVAILABILITY,159716,159716,159716
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,24,COMPENSATORY TIME PAYMENT,50000,50000,50000
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,28,COOP EDUCATION PRG,33000,33000,33000
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,60,SPECIALTY PAY,132000,132000,132000
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,61,DRIVER'S DIFFERENTIAL,50000,50000,50000
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,62,REQUIRED CERTIFICATIONS,17000,17000,17000
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,63,FITNESS BENEFIT,17650,17650,17650
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,88,FURLOUGH/COMP TIME,232466,232466,232466
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,91,UNIFORM ALLOWANCE,67125,67125,67125
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,140,PROF & TECHNICAL SERVICES,0,0,45000
LOCAL,610,MIDWAY AIRPORT FUND,59,FIRE DEPARTMENT,2005,2005 - FIRE DEPARTMENT,937,HOS/MED-NOT WORKER COMP,247500,247500,247500
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,5,SALARIES AND WAGES - ON PAYROLL,11422059,11422059,11992140
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,11,CONTRACT WAGE-SALARY,0,0,39536
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,12,CONTRACT WAGE-PR,82435,82435,86781
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,15,SCHEDULE SALARY ADJ,84222,84222,47391
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,20,OVERTIME,950000,950000,950000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,39,STUDENT AS TRAINEES,0,0,10000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,49,WORKER'S COMPENSATION,2050085,2050085,2050085
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,91,UNIFORM ALLOWANCE,30300,30300,30300
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,130,POSTAGE,500,500,500
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,138,PROF SERV-IT MAINT,1921500,1921500,2657900
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,140,PROF & TECHNICAL SERVICES,15029500,15029500,15286900
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,141,APPRAISALS,40000,40000,40000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,142,ACCOUNTING AND AUDITING,178400,178400,222900
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,144,ENGINEERING AND ARCH,105000,105000,100000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,149,SOFTWARE MAINT/LICENSING,12000,12000,16000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,150,PUBLICATN & REPRODT-OUT,25000,25000,15000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,152,ADVERTISING,15000,15000,22500
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,154,RENTAL-DATA HARDWARE EQ,0,0,21000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,157,RENTAL EQUIPMENT AND SERVICES,12691000,12691000,12869100
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,160,REPAIR/MAINT PROPERTY,105000,105000,105000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,161,MAINT FACILITIES,19318200,19318200,20594600
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,162,REPAIR/MAINT EQUIPMENT,10609100,10609100,11306900
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,166,DUES  SUBSC & MEM,5000,5000,6300
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,169,TECHNICAL MEETING COSTS,37200,37200,64500
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,181,MOBILE COMM SERVICES,0,0,31000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,183,WATER,150000,150000,180000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,185,WASTE DISPOSAL SERV,400000,400000,400000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,186,PAGERS,6500,6500,6200
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,189,TELEPHONE NON-CENTREX,0,0,18400
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,190,TELEPHONE-CENTREX,541400,541400,501000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,191,TELEPHONE-RELOCATIONS,0,0,4000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,197,TELEPHONE-MAINTENANCE,0,0,9000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,229,TRAN/EXP ALLOWANCE,100,100,100
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,245,REIMBURSEMENT TRAVELERS,9500,9500,9500
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,270,LOCAL TRANSPORTATION,100,100,100
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,313,CLEANING AND SAN SUPPLY,44000,44000,44000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,319,CLOTHING,24000,24000,19000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,340,MATERIAL AND SUPPLIES,2115500,2115500,2270300
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,345,APPARATUS AND INSTRUMENTS,0,0,5500
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,348,BOOKS AND RELATED MTL,200,200,0
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,350,STATIONERY AND OFFICE SUPPL,20000,20000,11700
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,360,REPAIR PARTS AND MATERIAL,55500,55500,62500
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,361,BUILDING MATERIAL SUPPL,8500,8500,8500
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,362,PAINT/PAINTING SUPPLIES,35000,35000,70000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,364,PLUMBING SUPPLIES,2000,2000,2000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,365,ELECTRICAL SUPPLIES,517000,517000,517000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,401,TOOL <= $100 UNIT,2000,2000,2000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,402,TOOLS > $100 UNIT,15000,15000,15000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,422,OFFICE MACHINES,5000,5000,5000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,423,COMMUNICATION DEVICES,89800,89800,228000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,424,FURNITURE AND FURNISHINGS,3000,3000,3000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,440,MACHINERY AND EQUIPMENT,481400,481400,121000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,446,PURCHASE-DATA HARDWARE,41000,41000,110000
LOCAL,610,MIDWAY AIRPORT FUND,85,DEPARTMENT OF AVIATION,2010,2010 - CHICAGO MIDWAY AIRPORT,9438,REIMBURSEMENT - 2FM,62000,62000,62000
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,11,CONTRACT WAGE-SALARY,1859000,1859000,0
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,29,HMO PREMIUMS,1174840,1174840,1162754
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,42,TEXT FILE - EXTRA LONG,2569926,2569926,2558053
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,43,TEXT FILE - EXTRA LONG,50000,50000,50000
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,45,PREM TERM LIFE INSURANC,43793,43793,35886
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,49,WORKER'S COMPENSATION,175000,175000,175000
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,51,UNEMPLY INSURANCE CLAIM,125780,125780,113202
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,52,CLAIMS MED CARE-ANN/DEP,1257635,1257635,1084771
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,56,PREM DENTAL PLAN,146598,146598,151340
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,140,PROF & TECHNICAL SERVICES,800676,800676,1688723
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,142,ACCOUNTING AND AUDITING,507500,507500,507500
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,145,LEGAL EXPENSES,488000,488000,488000
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,172,INSURANCE PREMIUMS,4431500,4431500,4200000
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,902,INTEREST ON FIRST LIEN BONDS,40029315,40029315,38843965
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,913,PAYMENT OF FIRST LIEN BONDS,14710000,14710000,15505000
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,917,INTEREST ON JUNIOR LIEN BONDS,31979621,31979621,31098592
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,919,PAYMENT ON JUNIOR LIEN BONDS,8765000,8765000,9160000
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,931,TORT/NON-TORT JUDGMENT,4500,4500,4500
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,9027,SOCIAL SECURITY TAX,7551,7551,7551
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,9045,REPAIR AND REPLACEMENT,1200000,1200000,1200000
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,9046,OPER & MAINT RESERVE,625000,625000,625000
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,9076,CITY CNTB MEDICARE TAX,320251,320251,320251
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,9610,FOR REIMB PROV PENSION,3495305,3495305,3538055
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,9631,FOR REIMB-MIDWAY REV FD,6288000,6288000,5692000
LOCAL,610,MIDWAY AIRPORT FUND,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,9711,FOR REIMB 0'HARE FUND,3000000,3000000,3000000
LOCAL,681,MUNICIPAL EMPLOYEE,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,976,EMPLOYEE ANNUITY/BENEFT,164169000,164169000,162743000
LOCAL,682,LABORERS'/RETIREMNT,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,976,EMPLOYEE ANNUITY/BENEFT,14899000,14899000,14616000
LOCAL,683,POLICEMEN ANN/BENFT,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,976,EMPLOYEE ANNUITY/BENEFT,210175000,210175000,192564000
LOCAL,684,FIREMENS ANN/BENFT,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,916,EXPENDITURES FOR AMENDMENTS TO ILCS 40,1410000,1410000,1364000
LOCAL,684,FIREMENS ANN/BENFT,99,FINANCE GENERAL,2005,2005 - FINANCE GENERAL,976,EMPLOYEE ANNUITY/BENEFT,85652000,85652000,108168000
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,5,SALARIES AND WAGES - ON PAYROLL,1128953,1128953,1107773
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,15,SCHEDULE SALARY ADJ,6838,6838,4255
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,39,STUDENT AS TRAINEES,20000,20000,0
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,130,POSTAGE,710,710,710
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,138,PROF SERV-IT MAINT,5000,5000,5000
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,140,PROF & TECHNICAL SERVICES,14513,14513,14513
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,149,SOFTWARE MAINT/LICENSING,1034,1034,1034
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,154,RENTAL-DATA HARDWARE EQ,30376,30376,30376
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,155,RENTAL OF PROPERTY,2500,2500,2500
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,157,RENTAL EQUIPMENT AND SERVICES,36604,36604,33590
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,159,LEASE PURCHASE AGREEMNT,9231,9231,9231
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,162,REPAIR/MAINT EQUIPMENT,1151,1151,1151
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,166,DUES  SUBSC & MEM,1573,1573,1573
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,169,TECHNICAL MEETING COSTS,15429,15429,25937
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,181,MOBILE COMM SERVICES,17804,17804,13576
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,189,TELEPHONE NON-CENTREX,25258,25258,25258
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,245,REIMBURSEMENT TRAVELERS,558,558,558
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,270,LOCAL TRANSPORTATION,1615,1615,1615
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,320,GASOLINE,7542,7542,3812
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,340,MATERIAL AND SUPPLIES,4450,4450,4450
LOCAL,740,O'HARE REVENUE FUND,3,IG,2005,2005 - OFFICE OF INSPECTOR GENERAL,348,BOOKS AND RELATED MTL,1082,1082,1082
